EmployeeID,Education,JoiningYear,City,Country,Region,PaymentTier,Age,Gender,ExperienceInCurrentDomain,Performance
358,Masters,2017,London,UK,Europe,3,28,Male,1,67.11341361079862
359,Masters,2015,New Delhi,India,Asia,2,25,Female,3,73.22718560338089
360,Bachelors,2017,Munich,Germany,Europe,2,26,Female,4,61.72769056447677
361,Bachelors,2017,Toronto,Canada,North America,2,26,Male,4,75.19346514241172
362,Bachelors,2016,Manchester,UK,Europe,3,27,Male,5,85.32738913002578
363,Bachelors,2017,Toronto,Canada,North America,3,27,Female,5,68.91239851543142
364,Bachelors,2015,Manchester,UK,Europe,3,24,Female,2,74.01711722098942
365,Masters,2017,Bangalore,India,Asia,1,26,Female,4,76.90143991711112
366,Bachelors,2017,San Francisco,USA,North America,1,28,Female,2,65.98779528114164
367,Bachelors,2015,London,UK,Europe,3,24,Male,2,72.24092481810416
368,Masters,2015,Vancouver,Canada,North America,2,25,Female,3,70.12592400781794
369,Bachelors,2014,Manchester,UK,Europe,3,25,Female,3,70.97676098548831
370,Bachelors,2014,Toronto,Canada,North America,3,28,Male,2,62.26990216144534
371,Bachelors,2017,London,UK,Europe,3,28,Male,3,70.24510174258943
372,Masters,2015,Pune,India,Asia,1,27,Male,5,74.9799829124545
373,Bachelors,2014,Pune,India,Asia,1,26,Female,4,84.51143607795042
374,Masters,2018,New York,USA,North America,3,25,Male,3,79.59270826085206
375,Bachelors,2016,Vancouver,Canada,North America,3,28,Female,3,91.53182457511556
376,Bachelors,2018,Bangalore,India,Asia,3,26,Female,4,62.326524371119504
377,Bachelors,2015,Toronto,Canada,North America,2,24,Female,2,78.72320636720679
378,Bachelors,2017,San Francisco,USA,North America,3,27,Male,5,71.83342005738352
379,Bachelors,2014,San Francisco,USA,North America,3,26,Male,4,91.89802933217672
380,Bachelors,2014,Toronto,Canada,North America,3,24,Male,2,61.91701714644849
381,Bachelors,2016,Munich,Germany,Europe,3,28,Male,2,61.60278157819224
382,Bachelors,2015,Bangalore,India,Asia,2,25,Female,3,64.00607354555977
383,Bachelors,2013,London,UK,Europe,3,27,Male,5,48.76104275690193
384,Bachelors,2015,Manchester,UK,Europe,3,28,Male,3,64.74244978319238
385,Bachelors,2014,Munich,Germany,Europe,3,26,Male,4,62.40867338446302
386,Bachelors,2012,Manchester,UK,Europe,3,24,Male,2,71.50393786476208
387,Bachelors,2013,Manchester,UK,Europe,3,27,Male,5,73.4175597577716
388,Bachelors,2015,Munich,Germany,Europe,3,26,Female,4,88.76170839215887
389,Bachelors,2015,New York,USA,North America,3,28,Male,2,79.5042383818605
390,Bachelors,2014,Pune,India,Asia,2,24,Female,2,64.23096344337597
391,Bachelors,2013,Manchester,UK,Europe,3,24,Male,2,61.01585328651642
392,Bachelors,2018,Munich,Germany,Europe,3,28,Male,3,74.91919171506505
393,Bachelors,2015,Munich,Germany,Europe,3,27,Male,5,56.797667929793576
394,Bachelors,2014,New Delhi,India,Asia,2,26,Male,4,88.31458765854353
395,Bachelors,2016,Berlin,Germany,Europe,3,25,Male,3,81.79440120721287
396,PHD,2013,New York,USA,North America,3,25,Male,3,65.30824347895295
397,Bachelors,2014,Vancouver,Canada,North America,3,25,Male,3,52.86865470909122
398,Bachelors,2017,Berlin,Germany,Europe,2,28,Female,1,83.53872374165412
399,Bachelors,2015,Berlin,Germany,Europe,1,26,Female,4,68.85460154747382
400,Masters,2017,Toronto,Canada,North America,3,26,Male,4,82.37816311973462
401,Bachelors,2014,Pune,India,Asia,3,27,Male,5,54.05572341205633
402,Bachelors,2012,Munich,Germany,Europe,3,24,Female,2,64.00624977046228
403,Bachelors,2017,Pune,India,Asia,2,24,Male,2,70.05243699718183
404,Bachelors,2015,Bangalore,India,Asia,3,26,Male,4,70.46980593764742
405,Bachelors,2012,Toronto,Canada,North America,3,26,Female,4,65.49934528520757
406,Bachelors,2015,Vancouver,Canada,North America,3,24,Male,2,76.22849932347499
407,Masters,2014,Pune,India,Asia,3,25,Male,3,59.32379570617405
408,Bachelors,2015,San Francisco,USA,North America,3,28,Male,2,68.57620514978707
409,Bachelors,2016,Manchester,UK,Europe,3,24,Male,2,71.20295631711899
410,Bachelors,2016,Bangalore,India,Asia,3,26,Female,4,75.14438834058748
411,Bachelors,2015,New York,USA,North America,2,25,Female,3,77.11614878088889
412,Masters,2013,Vancouver,Canada,North America,2,25,Male,3,58.75357908162131
413,Bachelors,2017,Bangalore,India,Asia,3,25,Male,3,54.65885829264378
414,Bachelors,2015,Manchester,UK,Europe,2,26,Female,4,82.7767682189851
415,Masters,2015,Toronto,Canada,North America,2,26,Female,4,73.32314011979592
416,Bachelors,2012,Manchester,UK,Europe,3,27,Female,5,62.51513463443446
417,Masters,2017,Berlin,Germany,Europe,3,28,Male,2,85.51151975522524
418,Bachelors,2016,Manchester,UK,Europe,3,25,Male,3,71.15674634292859
419,Bachelors,2016,Berlin,Germany,Europe,3,24,Male,2,81.79297184063826
420,Bachelors,2016,Toronto,Canada,North America,3,28,Male,1,70.67518481410109
421,Bachelors,2013,London,UK,Europe,3,27,Female,5,90.60747924881989
422,Bachelors,2015,Berlin,Germany,Europe,3,26,Male,4,87.55340842443204
423,Bachelors,2016,New York,USA,North America,3,27,Male,5,67.51035851520926
424,Bachelors,2017,Manchester,UK,Europe,2,27,Male,5,79.71570950954356
425,Bachelors,2012,Manchester,UK,Europe,3,27,Male,5,76.45375949585147
426,PHD,2018,New York,USA,North America,3,25,Male,3,83.68631557532349
427,Bachelors,2014,San Francisco,USA,North America,3,27,Male,5,60.35076539419896
428,Bachelors,2013,Munich,Germany,Europe,3,26,Female,4,76.8605145999844
429,Masters,2017,London,UK,Europe,2,24,Female,2,80.58424486849587
430,PHD,2016,Vancouver,Canada,North America,2,28,Male,3,52.41260513576886
431,Masters,2014,Berlin,Germany,Europe,3,26,Male,4,58.16741487334225
432,Masters,2017,New York,USA,North America,2,27,Male,5,49.607678222399
433,PHD,2013,Toronto,Canada,North America,3,27,Male,5,67.30593165555442
434,Masters,2014,Berlin,Germany,Europe,3,28,Female,1,77.17542255795962
435,Bachelors,2017,Munich,Germany,Europe,3,27,Male,5,85.02357052096028
436,Bachelors,2015,Toronto,Canada,North America,3,26,Female,4,70.74094780419775
437,Masters,2014,Bangalore,India,Asia,3,26,Male,4,86.28615545571292
438,Masters,2012,Manchester,UK,Europe,3,27,Male,5,56.19898541785109
439,Bachelors,2017,Bangalore,India,Asia,3,26,Male,4,52.96617560644845
440,Masters,2017,Berlin,Germany,Europe,2,27,Male,5,69.44452301103381
441,Bachelors,2017,Munich,Germany,Europe,3,27,Male,5,73.84065448939307
442,Bachelors,2016,London,UK,Europe,3,25,Male,3,69.67305251905907
443,Bachelors,2016,Berlin,Germany,Europe,3,27,Male,5,49.325578999601234
444,Bachelors,2014,New York,USA,North America,3,25,Male,3,69.10879960487212
445,Bachelors,2017,Pune,India,Asia,3,28,Male,1,56.95530499495147
446,Masters,2012,Berlin,Germany,Europe,3,24,Male,2,76.69672548830039
447,Bachelors,2014,Manchester,UK,Europe,3,25,Male,3,73.66598246096848
448,Bachelors,2013,Manchester,UK,Europe,2,25,Male,3,60.60120213672645
449,Bachelors,2012,Berlin,Germany,Europe,3,27,Male,5,64.86133082663306
450,Bachelors,2017,Toronto,Canada,North America,3,26,Male,4,59.40786478111048
451,Bachelors,2013,Pune,India,Asia,3,26,Male,4,69.37320902726829
452,Bachelors,2016,New York,USA,North America,3,24,Male,2,79.55142320501238
453,Bachelors,2014,Berlin,Germany,Europe,3,25,Female,3,60.14273953664456
454,Bachelors,2015,Toronto,Canada,North America,3,25,Male,3,75.04046515517844
455,PHD,2012,Manchester,UK,Europe,3,24,Male,2,64.69742381627559
456,Bachelors,2013,Manchester,UK,Europe,3,27,Male,5,62.07127167737656
457,Bachelors,2015,Munich,Germany,Europe,3,25,Male,3,68.92969640045442
458,Bachelors,2016,Berlin,Germany,Europe,3,26,Male,4,59.64757677580626
459,Masters,2015,Pune,India,Asia,3,24,Female,2,64.46350694652818
460,Bachelors,2012,San Francisco,USA,North America,3,26,Male,4,58.02122107411152
461,Bachelors,2013,Pune,India,Asia,3,24,Male,2,89.6472513291639
462,Masters,2017,Manchester,UK,Europe,3,24,Male,2,70.35263551971728
463,Bachelors,2014,Manchester,UK,Europe,1,25,Male,3,63.00274492007414
464,Bachelors,2018,Bangalore,India,Asia,3,28,Male,1,72.13979910734221
465,Bachelors,2017,Manchester,UK,Europe,3,28,Male,3,68.8767195030917
466,Masters,2013,New York,USA,North America,3,28,Female,2,67.79030400466777
467,Bachelors,2013,Vancouver,Canada,North America,3,26,Male,4,76.14166700043425
468,Masters,2018,Berlin,Germany,Europe,1,24,Male,2,77.57507710047305
469,Bachelors,2012,Pune,India,Asia,3,25,Male,3,64.69498852389472
470,PHD,2013,Vancouver,Canada,North America,2,27,Female,5,64.2418175935532
471,Masters,2018,Toronto,Canada,North America,3,28,Male,2,67.24948302848355
472,Bachelors,2014,San Francisco,USA,North America,3,28,Male,3,46.98078835264416
473,Bachelors,2014,New York,USA,North America,3,27,Male,5,54.84808937801448
474,Bachelors,2013,New Delhi,India,Asia,3,24,Female,2,83.66874267444524
475,Bachelors,2015,Pune,India,Asia,2,28,Female,1,86.44967713501283
476,Bachelors,2015,Vancouver,Canada,North America,2,26,Female,4,67.50963960443622
477,Bachelors,2017,San Francisco,USA,North America,2,28,Female,3,75.76556963055766
478,Masters,2012,Bangalore,India,Asia,3,27,Female,5,73.11250154543536
479,Masters,2017,New York,USA,North America,3,25,Female,3,100.7888080845524
480,Masters,2013,New York,USA,North America,2,25,Male,3,81.19574911434577
481,Masters,2017,Bangalore,India,Asia,2,27,Male,5,68.72082408519233
482,Bachelors,2017,New Delhi,India,Asia,3,24,Male,2,60.44459559399574
483,Bachelors,2016,Berlin,Germany,Europe,2,24,Female,2,53.93553679742428
484,Bachelors,2012,Bangalore,India,Asia,3,26,Female,4,72.03463635867223
485,Bachelors,2012,New York,USA,North America,3,24,Male,2,62.436492547156966
486,Masters,2017,New York,USA,North America,2,24,Male,2,55.77746290402326
487,Bachelors,2015,Vancouver,Canada,North America,2,25,Female,3,63.534271157574736
488,Bachelors,2015,Manchester,UK,Europe,3,26,Female,4,59.18451996385605
489,Bachelors,2013,New Delhi,India,Asia,2,24,Male,2,86.87141635072564
490,Bachelors,2013,San Francisco,USA,North America,3,25,Male,3,78.81639756949451
491,PHD,2015,Bangalore,India,Asia,2,28,Female,1,69.92027358683383
492,Bachelors,2016,San Francisco,USA,North America,3,24,Male,2,84.79944138890026
493,Bachelors,2017,Bangalore,India,Asia,3,24,Female,2,70.77368307647619
494,Bachelors,2016,Toronto,Canada,North America,3,27,Male,5,61.38715798671736
495,Bachelors,2017,New York,USA,North America,3,25,Female,3,85.23124077269657
496,Masters,2014,Manchester,UK,Europe,3,27,Male,5,75.38910043684659
497,Bachelors,2016,Vancouver,Canada,North America,3,27,Male,5,59.62753845673544
498,Bachelors,2016,Manchester,UK,Europe,3,28,Female,3,68.09661321916391
499,Bachelors,2018,Manchester,UK,Europe,3,25,Male,3,61.24381746615243
500,Bachelors,2013,Manchester,UK,Europe,3,26,Male,4,56.17200269035664
501,Bachelors,2015,San Francisco,USA,North America,3,25,Male,3,79.26177547531641
502,Bachelors,2017,Bangalore,India,Asia,2,25,Female,3,89.0941664047013
503,Bachelors,2012,London,UK,Europe,3,25,Male,3,56.01432426180859
504,Bachelors,2014,Toronto,Canada,North America,3,28,Female,2,75.62969236690572
505,Bachelors,2017,Pune,India,Asia,2,27,Female,5,63.49357430878173
506,Bachelors,2018,Manchester,UK,Europe,3,26,Male,4,65.12874616235304
507,Masters,2014,Berlin,Germany,Europe,3,28,Male,2,64.07606075761132
508,Bachelors,2013,San Francisco,USA,North America,3,27,Male,5,61.36009230320184
509,Masters,2017,New Delhi,India,Asia,3,25,Male,3,70.48521627944827
510,Bachelors,2018,Vancouver,Canada,North America,3,28,Male,2,61.69049883588962
511,Bachelors,2016,Pune,India,Asia,3,24,Male,2,72.70456825779839
512,Bachelors,2012,London,UK,Europe,3,24,Male,2,69.49761890550863
513,Bachelors,2015,Berlin,Germany,Europe,3,28,Female,1,67.6105195313359
514,Bachelors,2014,London,UK,Europe,3,24,Male,2,60.92436337958402
515,Bachelors,2013,Pune,India,Asia,3,27,Male,5,64.23228669431667
516,Bachelors,2016,Manchester,UK,Europe,3,24,Female,2,77.55391225825755
517,Bachelors,2012,Berlin,Germany,Europe,3,25,Female,3,75.00917187624381
518,Bachelors,2012,London,UK,Europe,3,28,Male,3,60.22444755201449
519,Bachelors,2018,Vancouver,Canada,North America,3,25,Male,3,70.99332305429226
520,Bachelors,2014,Bangalore,India,Asia,3,27,Male,5,77.5138712337179
521,Bachelors,2016,New York,USA,North America,3,27,Female,5,53.30594718878629
522,Masters,2015,Bangalore,India,Asia,2,24,Female,2,75.43360192379934
523,Masters,2014,Pune,India,Asia,3,24,Female,2,63.37376241054153
524,Bachelors,2013,San Francisco,USA,North America,3,25,Male,3,75.70598668593159
525,Masters,2017,New York,USA,North America,3,24,Male,2,62.367408434574834
526,Bachelors,2015,Toronto,Canada,North America,3,25,Male,3,51.95117899335481
527,Bachelors,2017,Vancouver,Canada,North America,3,24,Male,2,53.72457562116837
528,Bachelors,2017,Toronto,Canada,North America,2,28,Male,3,70.48084946661382
529,Bachelors,2016,Berlin,Germany,Europe,3,28,Male,2,72.59722501721483
530,PHD,2014,New York,USA,North America,3,24,Male,2,60.95683374895592
531,Masters,2017,Toronto,Canada,North America,2,26,Female,4,76.38592458777374
532,Masters,2018,Toronto,Canada,North America,3,25,Male,3,53.3847993773104
533,Bachelors,2014,London,UK,Europe,3,28,Male,3,69.33920201352683
534,Bachelors,2014,Bangalore,India,Asia,3,25,Male,3,57.88983800237544
535,Bachelors,2018,London,UK,Europe,3,28,Female,3,63.48163892197841
536,Masters,2017,New York,USA,North America,2,25,Male,3,70.47398671316414
537,Masters,2013,New York,USA,North America,3,28,Male,2,61.39586634716048
538,Bachelors,2014,Pune,India,Asia,3,26,Male,4,66.15444455770175
539,Masters,2017,London,UK,Europe,2,25,Female,3,80.0629280921444
540,Masters,2013,Munich,Germany,Europe,3,25,Female,3,64.23108130476851
541,Bachelors,2016,New Delhi,India,Asia,3,25,Male,3,78.35692112065142
542,Bachelors,2018,Bangalore,India,Asia,3,24,Male,2,58.702931453423815
543,Masters,2017,New York,USA,North America,2,26,Male,4,75.29804177915283
544,Bachelors,2013,Pune,India,Asia,3,24,Male,2,84.41568620657901
545,Bachelors,2013,London,UK,Europe,3,28,Male,2,45.28355499872711
546,Masters,2015,Bangalore,India,Asia,3,28,Female,2,62.03104744529523
547,Bachelors,2015,London,UK,Europe,2,27,Female,5,75.7707212718054
548,Masters,2014,Toronto,Canada,North America,2,27,Female,5,67.96954613957007
549,Bachelors,2017,Pune,India,Asia,2,27,Male,5,73.71145873371309
550,Bachelors,2012,Bangalore,India,Asia,3,26,Male,4,63.9601481328418
551,Masters,2015,Manchester,UK,Europe,1,27,Female,5,70.865897874729
552,Bachelors,2013,Berlin,Germany,Europe,1,28,Male,3,68.44322764607921
553,Bachelors,2012,Berlin,Germany,Europe,2,26,Female,4,81.67782061659807
554,Bachelors,2013,Bangalore,India,Asia,3,27,Male,5,72.54420843301213
555,Masters,2017,London,UK,Europe,2,25,Male,3,73.37602662075201
556,Bachelors,2017,Pune,India,Asia,3,27,Male,5,65.88123033877532
557,Bachelors,2012,New Delhi,India,Asia,3,24,Male,2,65.12393775927507
558,Bachelors,2017,Berlin,Germany,Europe,3,26,Male,4,65.6744181218038
559,Bachelors,2014,Pune,India,Asia,3,28,Female,1,73.94452142378297
560,Bachelors,2015,Berlin,Germany,Europe,3,25,Male,3,65.79015519179737
561,Bachelors,2015,Toronto,Canada,North America,2,28,Female,3,72.89774856896413
562,Bachelors,2017,London,UK,Europe,3,24,Female,2,90.75400798645438
563,Bachelors,2016,Toronto,Canada,North America,3,27,Female,5,78.71124703431693
564,Bachelors,2012,Berlin,Germany,Europe,3,25,Male,3,66.73976467832159
565,Masters,2018,Manchester,UK,Europe,3,25,Male,3,82.01213922163944
566,Bachelors,2015,Manchester,UK,Europe,3,26,Male,4,65.91924626978448
567,Bachelors,2014,Toronto,Canada,North America,3,26,Male,4,49.61875464822146
568,PHD,2017,Manchester,UK,Europe,3,27,Male,5,59.91913689082596
569,Bachelors,2012,Berlin,Germany,Europe,3,26,Male,4,51.29208078974145
570,Bachelors,2016,Bangalore,India,Asia,3,26,Male,4,66.48486515958692
571,Bachelors,2017,Toronto,Canada,North America,3,28,Female,2,70.18418379189552
572,Bachelors,2014,New Delhi,India,Asia,3,25,Female,3,86.76437312275283
573,Bachelors,2013,New Delhi,India,Asia,3,28,Male,3,73.26927373764163
574,Bachelors,2017,San Francisco,USA,North America,3,25,Male,3,67.80899471191135
575,Bachelors,2018,London,UK,Europe,3,27,Male,5,78.2940558118349
576,Bachelors,2017,Manchester,UK,Europe,3,26,Male,4,47.88864690992115
577,Bachelors,2017,Manchester,UK,Europe,2,25,Female,3,72.35614558108566
578,Bachelors,2017,New York,USA,North America,2,26,Female,4,77.70865193886966
579,Bachelors,2015,Munich,Germany,Europe,3,28,Male,3,55.214137542201584
580,Masters,2017,Toronto,Canada,North America,2,26,Male,4,81.43754043206928
581,Masters,2015,Vancouver,Canada,North America,3,28,Female,2,73.38496407494414
582,Bachelors,2012,Manchester,UK,Europe,2,25,Male,3,65.84712086099199
583,Bachelors,2016,London,UK,Europe,3,25,Female,3,76.32781866106285
584,Masters,2017,San Francisco,USA,North America,2,26,Female,4,92.70692857804396
585,Bachelors,2014,New Delhi,India,Asia,3,25,Male,3,71.81866255058495
586,Bachelors,2014,Manchester,UK,Europe,3,25,Male,3,72.48220586300336
587,PHD,2018,San Francisco,USA,North America,3,26,Male,4,65.40639100459757
588,Bachelors,2016,Berlin,Germany,Europe,3,26,Male,4,61.50155630535208
589,Bachelors,2014,Berlin,Germany,Europe,3,27,Male,5,78.30335816544246
590,Bachelors,2012,Munich,Germany,Europe,3,25,Male,3,61.43916174091133
591,Masters,2012,Bangalore,India,Asia,2,26,Female,4,70.71566237219392
592,Masters,2016,Vancouver,Canada,North America,3,27,Male,5,65.22342553234883
593,PHD,2017,New York,USA,North America,3,28,Male,1,74.78979825746391
594,Bachelors,2014,Munich,Germany,Europe,3,27,Male,5,73.33662105286949
595,Bachelors,2018,Pune,India,Asia,3,26,Male,4,80.375399442579
596,Bachelors,2018,New York,USA,North America,1,27,Male,5,64.89983601145254
597,Bachelors,2016,Toronto,Canada,North America,3,24,Male,2,67.30125064706628
598,Bachelors,2012,London,UK,Europe,3,25,Male,3,60.21236284217693
599,Bachelors,2017,Pune,India,Asia,3,27,Male,5,65.55706739923889
600,Bachelors,2016,Pune,India,Asia,3,28,Male,2,73.77300493044852
601,Bachelors,2017,Munich,Germany,Europe,2,27,Male,5,77.56988616645351
602,Bachelors,2013,Bangalore,India,Asia,3,25,Male,3,60.77834675822375
603,Bachelors,2013,Munich,Germany,Europe,3,28,Male,1,78.6960592010566
604,Bachelors,2018,Toronto,Canada,North America,3,28,Female,3,83.55637858804951
605,Bachelors,2016,New Delhi,India,Asia,3,27,Male,5,74.13434903223701
606,Masters,2015,Manchester,UK,Europe,2,28,Female,3,88.76795812558066
607,Masters,2015,Manchester,UK,Europe,3,24,Female,2,62.26210800896427
608,Bachelors,2017,Bangalore,India,Asia,3,24,Male,2,57.55345296688583
609,Bachelors,2015,Toronto,Canada,North America,2,24,Female,2,52.212797510957216
610,Masters,2013,Bangalore,India,Asia,3,28,Male,2,84.96044311489183
611,Bachelors,2017,San Francisco,USA,North America,3,27,Female,5,76.54365656354058
612,Bachelors,2014,Manchester,UK,Europe,3,26,Male,4,69.44415329089544
613,Bachelors,2016,Pune,India,Asia,3,26,Male,4,72.7996862631982
